0.37611940298507446,0.4130434782608696,0.33986928104575176,0.3478260869565218,0.19565217391304357,0.5068965517241381,0.40295358649789037,0.2115384615384615,0.4752475247524752,0.0742320819112628,0.5447154471544715,0.7435897435897436,0.008559201141226797,2
0.17611940298507464,0.2470355731225297,0.3790849673202612,0.3478260869565218,0.30434782608695665,0.703448275862069,0.4050632911392405,0.05769230769230771,0.264026402640264,0.1680887372013652,0.5528455284552845,0.6190476190476191,0.047788873038516394,2
0.4298507462686569,0.15415019762845852,0.3267973856209152,0.40993788819875776,1.0,0.5241379310344828,0.40717299578059074,0.3461538461538461,0.900990099009901,0.1126279863481229,0.5528455284552845,0.4981684981684981,0.4700427960057062,2
0.23283582089552246,0.2727272727272728,0.6797385620915033,0.5652173913043478,0.6956521739130436,0.21379310344827596,0.13713080168776373,0.0,0.33333333333333337,0.10409556313993176,0.3821138211382114,0.3626373626373625,0.24750356633380885,2
0.37611940298507446,0.13241106719367587,0.18300653594771243,0.22360248447204972,0.16304347826086962,0.5413793103448276,0.45569620253164567,0.2884615384615384,0.40264026402640263,0.13822525597269625,0.6097560975609757,0.5384615384615385,0.10699001426533525,2
0.4000000000000001,0.06521739130434784,0.261437908496732,0.3788819875776398,0.19565217391304357,0.8758620689655172,0.7194092827004219,0.19230769230769224,0.4620462046204621,0.2747440273037543,0.45528455284552855,0.5494505494505495,0.27246790299572043,2
0.37611940298507446,0.48023715415019763,0.33333333333333326,0.3478260869565218,0.19565217391304357,0.6448275862068966,0.559071729957806,0.596153846153846,0.7458745874587459,0.08703071672354949,0.7642276422764227,0.5714285714285714,0.09129814550641938,2
0.3134328358208955,0.2648221343873518,0.0,0.3167701863354038,0.2934782608695653,0.4310344827586208,0.38607594936708867,0.23076923076923078,0.2805280528052805,0.17235494880546076,0.6422764227642277,0.6190476190476191,0.30813124108416545,2
0.4686567164179103,0.11857707509881424,0.130718954248366,0.3788819875776398,0.19565217391304357,0.16206896551724137,0.21518987341772156,0.2884615384615384,0.264026402640264,0.09982935153583622,0.45528455284552855,0.5494505494505495,0.20256776034236804,2
0.3910447761194031,0.3379446640316206,0.49673202614379086,0.5341614906832298,0.30434782608695665,0.5448275862068966,0.37341772151898733,0.38461538461538464,0.25082508250825086,0.12969283276450513,0.2601626016260163,0.7728937728937728,0.11412268188302424,2
0.23582089552238827,0.19367588932806326,0.11764705882352922,0.44099378881987594,0.17391304347826086,0.5241379310344828,0.2742616033755274,0.44230769230769224,0.28712871287128705,0.06655290102389079,0.37398373983739835,0.42857142857142855,0.09771754636233951,2
0.4417910447761193,0.1956521739130435,0.18300653594771243,0.5031055900621119,0.16304347826086962,0.42068965517241386,0.3333333333333333,0.3461538461538461,0.30693069306930687,0.1416382252559727,0.45528455284552855,0.8424908424908424,0.2810271041369472,2
0.41492537313432826,0.35770750988142286,0.37254901960784315,0.596273291925466,0.21739130434782616,0.24137931034482762,0.31645569620253167,1.0,0.28712871287128705,0.12116040955631402,0.3089430894308944,0.7435897435897436,0.02639087018544936,2
0.3641791044776121,0.1956521739130435,0.27450980392156876,0.40993788819875776,0.10869565217391308,0.2310344827586207,0.35654008438818563,0.44230769230769224,0.3564356435643564,0.1808873720136519,0.42276422764227645,0.6959706959706959,0.1654778887303852,2
0.5044776119402987,0.199604743083004,0.3790849673202612,0.6273291925465839,0.15217391304347827,0.13793103448275862,0.29957805907172996,0.6538461538461537,0.3564356435643564,0.17235494880546076,0.3252032520325204,0.42124542124542125,0.14978601997146931,2
0.3552238805970151,0.10869565217391305,0.1568627450980391,0.40993788819875776,0.23913043478260876,0.4758620689655172,0.35864978902953587,0.4807692307692308,0.504950495049505,0.12116040955631402,0.3089430894308944,0.641025641025641,0.02425106990014264,2
0.17313432835820883,0.12055335968379452,0.6535947712418302,0.4720496894409939,0.26086956521739124,0.606896551724138,0.5443037974683544,0.2884615384615384,0.6402640264026404,0.11689419795221845,0.39024390243902435,0.7289377289377288,0.2867332382310984,2
0.12835820895522426,0.5928853754940713,0.07843137254901955,0.44099378881987594,0.4021739130434784,0.7586206896551726,0.47257383966244726,0.19230769230769224,1.0,0.13822525597269625,0.21951219512195125,0.5641025641025641,0.20256776034236804,2
0.4447761194029851,0.33399209486166015,0.30718954248366015,0.5341614906832298,0.19565217391304357,0.5413793103448276,0.40717299578059074,0.23076923076923078,0.2211221122112211,0.06143344709897612,0.34146341463414637,0.5531135531135531,0.033523537803138354,2
0.21791044776119425,0.383399209486166,0.7973856209150325,0.4720496894409939,0.35869565217391297,0.2655172413793103,0.35654008438818563,0.8846153846153846,0.16501650165016504,0.2150170648464164,0.6097560975609757,0.45054945054945056,0.23466476462196864,2
0.11343283582089564,0.0,0.522875816993464,0.5341614906832298,0.19565217391304357,0.5172413793103449,0.3523206751054852,0.5384615384615383,0.29372937293729373,0.15358361774744028,0.5040650406504066,0.380952380952381,0.11126961483594863,2
0.3134328358208955,0.12845849802371542,0.522875816993464,0.6273291925465839,0.15217391304347827,0.5448275862068966,0.41139240506329117,0.5576923076923077,0.1617161716171617,0.13822525597269625,0.3658536585365854,0.7032967032967032,0.07631954350927247,2
0.0,0.1521739130434783,0.3267973856209152,0.5652173913043478,0.16304347826086962,0.5103448275862069,0.38607594936708867,0.7307692307692308,0.4818481848184818,0.05290102389078498,1.0,0.5860805860805862,0.09201141226818829,2
0.23582089552238827,0.14426877470355734,0.1895424836601307,0.5217391304347826,0.17391304347826086,0.3448275862068966,0.2658227848101266,0.30769230769230765,0.32343234323432346,0.05716723549488055,0.3821138211382114,0.7545787545787546,0.15477888730385161,2
0.41492537313432826,0.17193675889328067,0.3202614379084967,0.6273291925465839,0.4130434782608695,0.3517241379310345,0.3691983122362869,0.38461538461538464,0.34983498349834985,0.06655290102389079,0.47154471544715454,0.6190476190476191,0.047788873038516394,2
0.5194029850746269,0.5316205533596838,0.18300653594771243,0.22360248447204972,0.10869565217391308,0.22413793103448276,0.19198312236286924,0.5576923076923077,0.09240924092409239,0.1808873720136519,0.1788617886178862,0.3113553113553114,0.06704707560627673,2
0.28955223880597025,0.5316205533596838,0.196078431372549,0.40993788819875776,0.18478260869565222,0.3517241379310345,0.2742616033755274,0.44230769230769224,0.4356435643564357,0.0,0.3658536585365854,0.6520146520146519,0.20399429386590587,2
0.125373134328358,0.32806324110671936,0.47058823529411753,0.4720496894409939,0.28260869565217395,0.6620689655172414,0.5168776371308017,0.3461538461538461,0.42244224422442245,0.1680887372013652,0.2601626016260163,0.7765567765567767,0.24750356633380885,2
0.1582089552238811,0.258893280632411,1.0,1.0,0.532608695652174,0.7586206896551726,1.0,0.6346153846153846,0.4356435643564357,0.40273037542662127,0.3658536585365854,0.8864468864468864,0.13338088445078458,2
0.41492537313432826,0.7292490118577075,0.673202614379085,0.8757763975155282,0.34782608695652184,0.42068965517241386,0.3776371308016878,0.5576923076923077,0.3828382838283828,0.06825938566552904,0.35772357723577236,0.6776556776556777,0.062054208273894434,2
0.6029850746268661,1.0,0.2810457516339868,0.5652173913043478,0.17391304347826086,0.5655172413793105,0.4873417721518988,0.30769230769230765,0.4818481848184818,0.1126279863481229,0.20325203252032525,0.6703296703296704,0.07275320970042795,2
0.25074626865671645,0.7055335968379447,0.4509803921568627,0.5341614906832298,0.13043478260869568,0.6482758620689655,0.5675105485232067,0.13461538461538458,0.778877887788779,0.12969283276450513,0.21951219512195125,0.8681318681318682,0.07275320970042795,2
0.31044776119403006,0.2806324110671937,0.30718954248366015,0.5341614906832298,0.16304347826086962,0.5586206896551725,0.4873417721518988,0.44230769230769224,0.264026402640264,0.12627986348122866,0.3089430894308944,0.7362637362637363,0.07132667617689017,2
0.41791044776119407,0.15612648221343875,0.3856209150326797,0.5652173913043478,0.17391304347826086,0.606896551724138,0.5928270042194093,0.4807692307692308,0.40264026402640263,0.22696245733788398,0.17073170731707316,0.575091575091575,0.052781740370898694,2
0.22686567164179083,0.27470355731225293,0.7058823529411764,1.0,0.23913043478260876,0.39655172413793105,0.4008438818565402,0.846153846153846,0.3993399339933994,0.1467576791808874,0.3983739837398374,0.42857142857142855,0.1340941512125535,2
0.4000000000000001,0.17588932806324112,0.392156862745098,0.7515527950310561,0.19565217391304357,0.4275862068965518,0.44514767932489463,0.49999999999999994,0.4455445544554455,0.07167235494880549,0.3333333333333333,0.5531135531135531,0.0456490727532097,2
0.3014925373134326,0.7035573122529645,0.4444444444444444,0.596273291925466,0.10869565217391308,0.38620689655172424,0.2974683544303797,0.5384615384615383,0.264026402640264,0.1126279863481229,0.25203252032520335,0.4761904761904761,0.21540656205420824,2
0.5462686567164179,0.12055335968379452,0.40522875816993453,0.3478260869565218,0.5652173913043478,0.1827586206896552,0.19198312236286924,0.13461538461538458,0.1287128712871287,0.24061433447098976,0.2276422764227643,0.0073260073260073555,0.2510699001426534,3
0.5522388059701495,0.44466403162055346,0.457516339869281,0.4720496894409939,0.3695652173913043,0.11034482758620695,0.18565400843881855,0.19230769230769224,0.09240924092409239,0.35153583617747447,0.2113821138211382,0.054945054945054916,0.17974322396576317,3
